,BNBUCT02,BNEMTE02,BNODTE02,BNRMTE02,BSCICP02,BSCURT02,BSEMFT02,BSOBLV02,BSOITE02,BSPRTE02,BSXRLV02,CCRETT01,CPALTT01,CPGREN01,CPGRGO01,CPGRHO01,CPGRLE01,CPGRSE01,CSCICP02,CSESFT02,CSINFT02,HOHWMN02,IR3TCD01,IR3TED01,IR3TIB01,IRLTLT01,IRSTFR01,LCEAMN01,LCEAPR01,LFACTTTT,LFEMTTTT,LFHUTTTT,LFINTTTT,LFUNTTTT,LMJVTTUV,LOLITOAA,LOLITONO,LOLITOTR,LORSGPNO,LORSGPRT,LORSGPTD,LREMTTTT,LRHU24TT,LRUNTTTT,MABMM301,MANMM101,ODMNTO02,PIEAEN01,PIEAMP01,PRCNTO01,PRINTO01,PRMNTO01,SLMNTO02,SLRTTO02,SLWHTO02,STMNIS01,WSCNDW01,XTEXVA01,XTIMVA01,3MTBILL,10YT,103SPREAD,BBBYIELD,BBBOASPREAD,SP500,WTI,W875RX1,VIXCLS,RECPROUSM156N,DXY,y_nber,y_oecd,y_agg
1942-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,12.9794864182429,13.198177445855,,,,,,,,0.38,,,,,8.85,,,,,,0,,
1942-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,13.4059306175684,13.6822762421182,,,,,,,,0.38,,,,,9.36,,,,,,0,,
1942-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,13.7258133305446,14.0645067632403,,,,,,,,0.38,,,,,9.29,,,,,,0,,
1942-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,14.0455969165567,14.4466375113211,,,,,,,,0.38,,,,,9.77,,,,,,0,,
1943-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,14.1788235562344,14.6504738346446,,,,,,,,0.38,,,,,10.44,,,,,,0,,
1943-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10823859211961,,,14.5519374489031,14.9562782061506,,,,,,,,0.38,,,,,10.97,,,,,,0,,
1943-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17053418470643,,,14.6585980622165,15.0835886068166,,,,,,,,0.38,,,,,11.58,,,,,,0,,
1943-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17053418470643,,,14.8451550085509,15.2619828046152,,,,,,,,0.38,,,,,11.59,,,,,,0,,
1943-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17053418470643,,,14.9517164949003,15.3639508527976,,,,,,,,0.38,,,,,12.05,,,,,,0,,
1943-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,14.8718201618793,15.4148351038475,,,,,,,,0.38,,,,,12.35,,,,,,0,,
1943-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,15.3249295145331,15.7715237264034,,,,,,,,0.38,,,,,11.85,,,,,,0,,
1943-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,15.6447131005452,16.1027702234342,,,,,,,,0.38,,,,,11.8,,,,,,0,,
1943-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,16.0444921465424,16.5359847686475,,,,,,,,0.38,,,,,12.08,,,,,,0,,
1943-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,16.2843793995335,16.8926733912034,,,,,,,,0.38,,,,,11.91,,,,,,0,,
1943-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23282977729326,,,16.4976014991962,17.1219518400518,,,,,,,,0.38,,,,,11.02,,,,,,0,,
1943-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29512536988008,,,16.2843793995335,16.8416893671122,,,,,,,,0.38,,,,,11.67,,,,,,0,,
1944-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29512536988008,,,16.4709363458679,17.0965097145269,,,,,,,,0.38,,,,,11.85,,,,,,0,,
1944-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.6041629855456,17.2239198882342,,,,,,,,0.38,,,,,11.82,,,,,,0,,
1944-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.5774978322172,17.198377989668,,,,,,,,0.38,,,,,12.02,,,,,,0,,
1944-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.5774978322172,17.172935864143,,,,,,,,0.38,,,,,11.87,,,,,,0,,
1944-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.4709363458679,17.0455256904357,,,,,,,,0.38,,,,,12.35,,,,,,0,,
1944-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.4176060392112,17.0200835649107,,,,,,,,0.38,,,,,12.98,,,,,,0,,
1944-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.3909408858828,17.0200835649107,,,,,,,,0.38,,,,,12.71,,,,,,0,,
1944-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.6041629855456,17.2493620137592,,,,,,,,0.38,,,,,12.82,,,,,,0,,
1944-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.4976014991962,17.1473939655768,,,,,,,,0.38,,,,,12.74,,,,,,0,,
1944-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.5509318058529,17.198377989668,,,,,,,,0.38,,,,,12.78,,,,,,0,,
1944-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.4176060392112,17.0455256904357,,,,,,,,0.38,,,,,12.83,,,,,,0,,
1944-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.3642757325545,17.0455256904357,,,,,,,,0.38,,,,,13.28,,,,,,0,,
1945-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.2043839395484,16.8162472415872,,,,,,,,0.38,,,,,13.47,,,,,,0,,
1945-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.1511527598558,16.739821091971,,,,,,,,0.38,,,,,14.3,,,,,,0,,
1945-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,16.0444921465424,16.5614268941725,,,,,,,,0.38,,,,,13.61,,,,,,1,,
1945-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,15.7513737138586,16.2047382716166,,,,,,,,0.38,,,,,14.84,,,,,,1,,
1945-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3574209624669,,,15.3249295145331,15.6950975767872,,,,,,,,0.38,,,,,15.01,,,,,,1,,
1945-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,14.9783816482286,15.2619828046152,,,,,,,,0.38,,,,,14.87,,,,,,1,,
1945-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,14.6319329088882,14.9052941820594,,,,,,,,0.38,,,,,14.66,,,,,,1,,
1945-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48201214764055,,,13.1128121848847,13.0963091707139,,,,,,,,0.38,,,,,15.51,,,,,,1,,
1945-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,11.9401402002216,11.643913008883,,,,,,,,0.38,,,,,16.05,,,,,,1,,
1945-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,11.4603656942394,11.1853561111861,,,,,,,,0.38,,,,,16.65,,,,,,1,,
1945-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,11.8868098935649,11.4910607096507,,,,,,,,0.38,,,,,17.19,,,,,,0,,
1945-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41971655505373,,,11.9401402002216,11.6184708833581,,,,,,,,0.38,,,,,17.36,,,,,,0,,
1946-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48201214764055,,,11.273808747905,10.8286674886302,,,,,,,,0.38,,,,,18.57,1.17,,,,,0,,
1946-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48201214764055,,,10.7141379089018,10.1407323690435,,,,,,,,0.38,,,,,17.28,1.17,,,,,0,,
1946-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48201214764055,,,11.8334795869082,11.4146345600346,,,,,,,,0.38,,,,,18.04,1.17,,,,,0,,
1946-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54430774022738,,,11.6202574872455,11.4400766855595,,,,,,,,0.38,,,,,18.76,1.27,,,,,0,,
1946-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54430774022738,,,11.19381328792,10.9050936382464,,,,,,,,0.38,,,,,19.18,1.27,,,,,0,,
1946-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66889892540103,,,11.8868098935649,11.516602608217,,,,,,,,0.38,,,,,18.43,1.27,,,,,0,,
1946-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79349011057468,,,12.286588939562,11.8987333562978,,,,,,,,0.38,,,,,17.96,1.27,,,,,0,,
1946-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1049680735088,,,12.7396982922159,12.4338161766522,,,,,,,,0.38,,,,,16.65,1.52,,,,,0,,
1946-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04267248092197,,,12.9794864182429,12.6886365240669,,,,,,,,0.38,,,,,14.96,1.52,,,,,0,,
1946-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04267248092197,,,13.219373671234,12.9688989970066,,,,,,,,0.38,,,,,14.84,1.52,,,,,0,,
1946-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1049680735088,,,13.2993691312191,13.1217512962389,,,,,,,,0.38,,,,,14.68,1.52,,,,,0,,
1946-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16726366609562,,,13.3792654642401,13.1727353203301,,,,,,,,0.38,,,,,15.3,1.62,,,,,0,,
1947-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29185485126927,13.2661735381299,,13.5392563842102,13.1217512962389,,,,,,,,0.38,,,,,15.66,1.62,,,,,0,,
1947-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.293661225896,102.652548243774,11.3834150366692,,,,,,,6.3541504438561,13.2993112368634,,13.6191527172312,13.1727353203301,,,,,,,,0.38,,,,,15.43,1.62,,,,,0,,
1947-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.90961531202,102.201083242885,11.4243349296113,,,,,,,6.54103722161657,13.4545561843169,,13.6991481772162,13.22361957138,,,,,,,,0.38,,,,,15.17,1.62,,,,,0,,
1947-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.534381363033,101.759977143348,11.4654042707929,,,,,,,6.72792399937704,13.4028078684991,,13.5924875639028,13.2491614699462,,,,,,,,0.38,,,,,14.58,1.87,,,,,0,,
1947-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.181613911406,101.345281524651,11.506627951706,,,,,,,6.72792399937704,13.4028078684991,,13.6458178705595,13.1471934217638,,,,,,,,0.38,,,,,14.45,1.87,,,,,0,,
1947-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.870446396823,100.97948869319,11.5480125219993,,,,,,,6.72792399937704,13.4028078684991,,13.6458178705595,13.1471934217638,,,,,,,,0.38,,,,,15.21,1.87,,,,,0,,
1947-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.623014017042,100.688619670707,11.5895658286802,,,,,,,6.97710636972434,13.5063045001347,,13.5658224105745,13.0707672721477,,,,,,,,0.66,,,,,15.76,1.87,,,,,0,,
1947-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.460467872646,100.497538623955,11.6312966648625,,,,,,,7.10169755489799,13.6615494475882,,13.6458178705595,13.1471934217638,,,,,,,,0.75,,,,,15.32,1.87,,,,,0,,
1947-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.394608055934,100.420117146116,11.673214410565,,,,,,,7.16399314748482,13.9202910266774,,13.7524784838729,13.198177445855,,,,,,,,0.8,,,,,15.11,1.87,,,,,0,,
1947-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.413467120021,100.442286910399,11.715328665396,,,,,,,7.22628874007164,13.972038803557,,13.8857051235506,13.3765716436536,,,,,,,,0.85,,,,,15.43,1.87,,,,,0,,
1947-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.495869634204,100.539155148792,11.7576493932755,,,,,,,7.41317551783211,14.1272837510105,,14.072262069885,13.5804079669771,,,,,,,,0.92,,,,,14.98,2.07,,,,,0,,
1947-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.619561564163,100.684561141281,11.8001870676055,,,,,,,7.72465348076624,14.3342770142819,,14.1255923765417,13.6058500925021,,,,,,,,0.95,,,,,15.3,2.07,,,,,0,,
1948-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.764625172176,100.855090600272,11.8429528168389,,,,,,,8.03613144370036,14.5412702775532,,14.2054887095627,13.6822762421182,,,,,,,,0.97,,,,,14.68,2.57,,,,,0,,
1948-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.913080348974,101.029607016417,11.8859585597411,,,,,,,8.09842703628718,14.4377736459175,,14.2321538628911,13.6822762421182,,,,,,,,1.0,,,,,13.93,2.57,,,,,0,,
1948-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.046813969866,101.186817514156,11.9292171408294,,,,,,,8.09842703628718,14.4377736459175,,14.072262069885,13.6568341165933,,,,,,,,1.0,,,,,15.08,2.57,,,,,0,,
1948-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.145106441412,101.302365184761,11.9727424659394,,,,,,,8.09842703628718,14.4895219617354,,14.0989272232134,13.631292218027,,,,,,,,1.0,,,,,15.48,2.57,,,,,0,,
1948-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.186529181054,101.35105966767,12.0165496883914,,,,,,,8.09842703628718,14.5930185933711,,14.3388144762044,13.7842442903006,,,,,,,,1.0,,,,,16.69,2.57,,,,,0,,
1948-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.153226370044,101.311910563203,12.0606553957731,,,,,,,8.09842703628718,14.6447669091889,,14.5253714225388,13.9115546909667,,,,,,,,1.0,,,,,16.74,2.57,,,,,0,,
1948-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.039056541137,101.177698272311,12.1050777973103,,,,,,,8.22301822146083,14.8517601724603,,14.5253714225388,13.937096589533,,,,,,,,1.0,,,,,15.85,2.57,,,,,0,,
1948-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.841178908466,100.945083310449,12.149836593208,,,,,,,8.16072262887401,15.0070051199138,,14.4720411158821,13.8861125654418,,,,,,,,1.06,,,,,15.97,2.57,,,,,0,,
1948-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.557317252579,100.611389868866,12.194952839761,,,,,,,8.16072262887401,15.0070051199138,,14.3653805025688,13.7587023917344,,,,,,,,1.09,,,,,15.49,2.57,,,,,0,,
1948-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.188912574039,100.178311915122,12.2404488100467,,,,,,,8.22301822146083,14.9552568040959,,14.4720411158821,13.8606704399168,,,,,,,,1.12,,,,,16.5,2.57,,,,,0,,
1948-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7409163858414,99.6516701980904,12.2863477092465,,,,,,,8.22301822146083,14.8517601724603,,14.2854841695478,13.6822762421182,,,,,,,,1.14,,,,,14.75,2.57,,,,,0,,
1948-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2274983049233,99.0481218045694,12.3326733822398,,,,,,,8.16072262887401,14.7482635408246,,14.152158402906,13.5804079669771,,,,,,,,1.16,,,,,15.2,2.57,,,,,1,,
1949-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6831163647046,98.4081738602092,12.3794500131083,,,,,,,8.16072262887401,14.6447669091889,,14.0189317632283,13.4020137691786,,,,,,,,1.17,,,,,15.22,2.57,,,,,1,,
1949-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1480484340213,97.7791749955586,12.4267013516342,,,,,,,8.03613144370036,14.4895219617354,,13.8857051235506,13.2746035954712,,,,,,,,1.17,,,,,14.62,2.57,,,,,1,,
1949-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.656687930819,97.2015563775756,12.4744499181742,,,,,,,7.91154025852671,14.4377736459175,,13.6191527172312,13.1471934217638,,,,,,,,1.17,,,,,15.06,2.57,,,,,1,,
1949-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2257294238747,96.694943299058,12.5227161859506,,,,,,,7.72465348076624,14.3860253300997,,13.5392563842102,12.8924728473904,,,,,,,,1.17,,,,,14.71,2.57,,,,,1,,
1949-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8603625591716,96.2654364460017,12.5715180731758,,,,,,,7.66235788817941,14.282528698464,,13.3526003109117,12.765062673683,,,,,,,,1.17,,,,,14.19,2.57,,,,,1,,
1949-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.555925379692,95.9075554569363,12.6208704202826,,,,,,,7.60006229559259,14.2307803826462,,13.3260342845474,12.790504799208,,,,,,,,1.17,,,,,14.16,2.57,,,,,1,,
1949-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2947211621267,95.6004969567554,12.6707844515277,,,,,,,7.60006229559259,14.2307803826462,,13.2993691312191,12.8414888232992,,,,,,,,1.02,,,,,15.04,2.57,,,,,1,,
1949-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0650434599309,95.3304994375017,12.7212676576804,,,,,,,7.60006229559259,14.2307803826462,,13.4325957708968,12.9688989970066,,,,,,,,1.04,,,,,15.22,2.57,,,,,1,,
1949-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8766134215326,95.1089905908264,12.7723236712038,,,,,,,7.60006229559259,14.282528698464,,13.5659215375385,13.22361957138,,,,,,,,1.07,,,,,15.58,2.57,,,,,1,,
1949-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7734682244848,94.9877383009455,12.8239521336859,,,,,,,7.66235788817941,14.2307803826462,,13.059481878228,12.7140786495918,,,,,,,,1.05,,,,,16.04,2.57,,,,,1,1.0,2.0
1949-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8079907295815,95.0283212162455,12.8761479553985,,,,,,,7.66235788817941,14.1790320668284,,13.4059306175684,12.815946924733,,,,,,,,1.08,,,,,16.06,2.57,,,,,0,0.0,0.0
1949-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0092075248583,95.2648615292037,12.9289005524249,,,,,,,7.66235788817941,14.0755354351927,,13.6458178705595,13.1471934217638,,,,,,,,1.1,,,,,16.79,2.57,,,,,0,0.0,0.0
1950-01-01,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3665362481155,95.6849191487078,12.9821934946483,,,,,,,7.72465348076624,14.0755354351927,,13.8857051235506,13.4274558947035,,,,,,,,1.07,,,,,17.05,2.57,,,,,0,0.0,0.0
1950-02-01,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8407945893036,96.2424333278466,13.0360048211625,,,,,,,7.72465348076624,14.0755354351927,,13.9390354302073,13.5548660684109,,,,,,,,1.12,,,,,17.22,2.57,,,,,0,0.0,0.0
1950-03-01,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3886035350259,96.8864098869813,13.090307781984,,,,,,,7.72465348076624,14.0755354351927,,14.3920456558971,13.7842442903006,,,,,,,,1.12,,,,,17.29,2.57,,,,,0,0.0,0.0
1950-04-01,,,,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9780923722687,97.5793832237992,13.1450715803236,,,,,,,7.66235788817941,14.0755354351927,,14.8718201618793,14.34476923618,,,,,,,,1.15,,,,,17.96,2.57,,,,,0,0.0,0.0
1950-05-01,,,,,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5847880040826,98.2925840002167,13.2002618773703,,,,,,,7.72465348076624,14.1272837510105,,15.2182689012197,14.7268999842608,,,,,,,,1.16,,,,,18.78,2.57,,,,,0,0.0,0.0
1950-06-01,,,,,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1840151820406,98.9970052390712,13.2558412990828,,,,,,,7.78694907335306,14.1790320668284,,15.6713782538736,15.1601145294741,,,,,,,,1.15,,,,,17.69,2.57,,,,,0,0.0,0.0
1950-07-01,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7414171091709,99.6522588231746,13.3117699458186,,,,,,,7.84924466593988,14.4895219617354,,16.1777187862201,15.6442133257373,,,,,,,,1.16,,,,,17.84,2.57,,,,,0,0.0,0.0
1950-08-01,,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.22167134667,100.216821475518,13.3680062050949,,,,,,,7.91154025852671,14.8517601724603,,16.6841584455306,16.2301803971416,,,,,,,,1.2,,,,,18.42,2.57,,,,,0,0.0,0.0
1950-09-01,,,,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.599981153242,100.661543398053,13.4245075696037,,,,,,,7.91154025852671,15.0587534357316,,16.5774978322172,16.0773280979093,,,,,,,,1.3,,,,,19.45,2.57,,,,,0,0.0,0.0
1950-10-01,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.878750639296,100.989250741685,13.4812314612628,,,,,,,7.97383585111353,15.1105017515494,,16.6841584455306,16.1791963730504,,,,,,,,1.31,,,,,19.53,2.57,,,,,0,0.0,0.0
1950-11-01,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.074038049906,101.218820769171,13.5381354554015,,,,,,,8.03613144370036,15.2657461600647,,16.6574932922022,16.1537542475254,,,,,,,,1.36,,,,,19.51,2.57,,,,,0,0.0,0.0
1950-12-01,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.20851916667,101.376909985346,13.595177507994,,,,,,,7.97383585111353,15.5244877391539,,16.95071085185,16.4085745949402,,,,,,,,1.34,,,,,20.43,2.57,,,,,0,0.0,0.0
1951-01-01,,,,,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.310131378622,101.496360175288,13.6523161861996,,,,,,,8.09842703628718,15.7832293182431,,17.0039420315427,16.5104428700813,,,,,,,,1.34,,,,,21.66,2.57,,,,,0,0.0,0.0
1951-02-01,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40422141705,101.606967677537,13.7095107246494,,,,,,,8.16072262887401,15.9384742656966,,17.1106026448561,16.5614268941725,,,,,,,,1.36,,,,,21.8,2.57,,,,,0,0.0,0.0
1951-03-01,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.508029046668,101.728998689727,13.7667210829099,,,,,,,8.16072262887401,15.9384742656966,,17.1904989778771,16.6378530437886,,,,,,,,1.4,,,,,21.48,2.57,,,,,0,0.0,0.0
1951-04-01,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.625700941826,101.867327833021,13.8239080043124,,,,,,,8.09842703628718,15.9384742656966,,17.2171641312054,16.6632951693136,,,,,,,,1.47,,,,,22.43,2.57,,,,,0,0.0,0.0
1951-05-01,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.750671754632,102.014237215665,13.8810332121597,,,,,,,8.09842703628718,15.9902225815144,,17.1639329515128,16.5614268941725,,,,,,,,1.55,,,,,21.52,2.57,,,,,0,0.0,0.0
1951-06-01,,,,,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.866971462649,102.150953284985,13.9380596096227,,,,,,,8.09842703628718,15.9384742656966,,17.0839374915277,16.4850007445563,,,,,,,,1.45,,,,,20.96,2.57,,,,,0,0.0,0.0
1951-07-01,,,,,-15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.949970653612,102.248522946497,13.9949514834506,,,,,,,8.09842703628718,15.9384742656966,,16.8173850852083,16.2047382716166,,,,,,,,1.56,,,,,22.4,2.57,,,,,0,0.0,0.0
